id,category,subcategory,question,description
SOL-AM-DOSA-1,DoS,withdrawal,"Is withdrawal pattern followed?","Prevent DOS during withdrawals by following pull-based approach"
SOL-AM-DOSA-2,DoS,minimum_amount,"Is there a minimum transaction amount?","Enforce minimum amounts to prevent dust/zero transaction spam"
SOL-AM-DOSA-3,DoS,blacklist,"How does protocol handle blacklisting tokens?","Account for USDC-like blacklisting to ensure functionality"
SOL-AM-DOSA-4,DoS,queue,"Can forcing queue processing lead to DOS?","Design queue processing resistant to spam exploitation"
SOL-AM-DOSA-5,DoS,low_decimals,"What happens with low decimal tokens?","Handle low decimal tokens to prevent rounding-to-zero DOS"
SOL-AM-DOSA-6,DoS,external_call,"Does protocol handle external interactions safely?","Robust handling of external failures to maintain integrity"
SOL-AM-DA-1,Donation,balance_reliance,"Does protocol rely on balanceOf instead of internal accounting?","Attackers can manipulate accounting by donating tokens"
SOL-AM-FrA-1,Frontrunning,create_pattern,"Are get-or-create patterns protected?","Separate creation and interaction to prevent frontrunning"
SOL-AM-FrA-2,Frontrunning,two_tx,"Are two-transaction actions safe from frontrunning?","Critical multi-tx actions must not be interferable"
SOL-AM-FrA-3,Frontrunning,dust_grief,"Can users cause others' tx to revert with dust?","Prevent dust amounts from affecting contract state"
SOL-AM-FrA-4,Frontrunning,commit_reveal,"Is commit-reveal scheme user-bound?","Two-phase commit-reveal must bind to specific users"
SOL-AM-GA-1,Griefing,state_dependency,"Is there an external function relying on changeable states?","Ensure withdrawals not disturbed by other actors"
SOL-AM-GA-2,Griefing,gas_limit,"Can operations be manipulated with precise gas?","Implement gas checks before critical operations"
SOL-AM-MA-1,Manipulation,timestamp,"Is block.timestamp used for time-sensitive ops?","Miners can manipulate timestamps; use block.number for critical timing"
SOL-AM-MA-2,Manipulation,randomness,"Is block properties used for randomness?","Use Chainlink VRF instead of predictable block properties"
SOL-AM-MA-3,Manipulation,tx_ordering,"Is logic sensitive to transaction ordering?","Implement slippage protection that reverts on bad execution"
SOL-AM-PMA-1,PriceManipulation,balance_ratio,"Is price calculated by token balance ratio?","Use oracles instead of balance ratios vulnerable to flash loans"
SOL-AM-PMA-2,PriceManipulation,spot_price,"Is price from DEX spot prices?","Use TWAP or reliable oracles instead of spot prices"
SOL-AM-ReentrancyAttack-1,Reentrancy,read_only,"Is there a view function returning stale value during interaction?","Extend reentrancy guards to view functions"
SOL-AM-ReentrancyAttack-2,Reentrancy,state_after_call,"Is there state change after external call?","Use CEI pattern or reentrancy guards"
SOL-AM-ReplayAttack-1,Replay,failed_tx,"Are failed transactions protected against replay?","Nonce-based mechanisms ensuring single execution"
SOL-AM-ReplayAttack-2,Replay,cross_chain,"Is there cross-chain replay protection?","Use chain-specific domain separators"
SOL-AM-RP-1,RugPull,admin_drain,"Can admin pull assets from protocol?","Limit admin access; enforce timelocks"
SOL-AM-SandwichAttack-1,Sandwich,slippage,"Does protocol have explicit slippage protection?","Allow users to specify minimum output amount"
SOL-AM-SybilAttack-1,Sybil,user_count,"Is mechanism depending on user count?","Do not rely on user count; vulnerable to sybil"
SOL-Basics-AC-1,AccessControl,actors,"Did you clarify all actors and interactions?","Clear understanding of actors is critical for security"
SOL-Basics-AC-2,AccessControl,missing,"Are there functions lacking access controls?","Missing access controls expose to unauthorized changes"
SOL-Basics-AC-3,AccessControl,whitelist,"Do addresses require whitelisting?","Whitelisting adds security against malicious actors"
SOL-Basics-AC-4,AccessControl,transfer,"Does protocol allow privilege transfer?","Two-step transfer adds security against unintentional changes"
SOL-Basics-AC-7,AccessControl,tx_origin,"Does contract use tx.origin?","tx.origin enables forwarded calls; use msg.sender"
SOL-Basics-AL-9,Loop,huge_array,"Is there iteration of huge array?","Block gas limit bounds operations; ensure bounded iteration"
